energies,entropy
-1651.0969001708568,0.0
-1650.0971442518917,0.0
-1649.0973883329266,0.0
-1648.0976324139615,302693.25
-1647.0978764949964,0.0
-1646.0981205760313,0.0
-1645.0983646570662,0.0
-1644.0986087381011,302698.125
-1643.098852819136,0.0
-1642.099096900171,0.0
-1641.0993409812058,0.0
-1640.0995850622407,302699.5
-1639.0998291432757,0.0
-1638.1000732243106,0.0
-1637.1003173053455,0.0
-1636.1005613863804,302701.75
-1635.1008054674153,0.0
-1634.1010495484502,0.0
-1633.101293629485,0.0
-1632.10153771052,302704.25
-1631.101781791555,0.0
-1630.1020258725898,0.0
-1629.1022699536247,0.0
-1628.1025140346596,302705.875
-1627.1027581156945,0.0
-1626.1030021967294,0.0
-1625.1032462777644,0.0
-1624.1034903587993,302715.75
-1623.103734439834,0.0
-1622.1039785208688,0.0
-1621.1042226019038,0.0
-1620.1044666829387,302719.375
-1619.1047107639736,0.0
-1618.1049548450085,0.0
-1617.1051989260434,0.0
-1616.1054430070783,302723.25
-1615.1056870881132,0.0
-1614.105931169148,0.0
-1613.106175250183,0.0
-1612.106419331218,302726.0
-1611.1066634122528,0.0
-1610.1069074932877,0.0
-1609.1071515743226,0.0
-1608.1073956553575,302739.5
-1607.1076397363925,0.0
-1606.1078838174274,0.0
-1605.1081278984623,0.0
-1604.1083719794972,302746.25
-1603.108616060532,0.0
-1602.108860141567,0.0
-1601.109104222602,0.0
-1600.1093483036368,302747.5
-1599.1095923846717,0.0
-1598.1098364657066,0.0
-1597.1100805467415,0.0
-1596.1103246277764,302750.25
-1595.1105687088113,0.0
-1594.1108127898462,0.0
-1593.1110568708812,0.0
-1592.111300951916,302751.75
-1591.111545032951,0.0
-1590.1117891139859,0.0
-1589.1120331950208,0.0
-1588.1122772760557,302751.125
-1587.1125213570906,0.0
-1586.1127654381255,0.0
-1585.1130095191604,0.0
-1584.1132536001953,302755.5
-1583.1134976812302,0.0
-1582.1137417622651,0.0
-1581.1139858433,0.0
-1580.114229924335,302762.625
-1579.1144740053699,0.0
-1578.1147180864048,0.0
-1577.1149621674397,0.0
-1576.1152062484746,302771.5
-1575.1154503295093,0.0
-1574.1156944105442,0.0
-1573.115938491579,0.0
-1572.116182572614,302772.125
-1571.116426653649,0.0
-1570.1166707346838,0.0
-1569.1169148157187,0.0
-1568.1171588967536,302777.0
-1567.1174029777885,0.0
-1566.1176470588234,0.0
-1565.1178911398583,0.0
-1564.1181352208932,302782.5
-1563.1183793019281,0.0
-1562.118623382963,0.0
-1561.118867463998,0.0
-1560.1191115450329,302784.25
-1559.1193556260678,0.0
-1558.1195997071027,0.0
-1557.1198437881376,0.0
-1556.1200878691725,302792.0
-1555.1203319502074,0.0
-1554.1205760312423,0.0
-1553.1208201122772,0.0
-1552.1210641933121,302793.125
-1551.121308274347,0.0
-1550.121552355382,0.0
-1549.1217964364168,0.0
-1548.1220405174518,302795.375
-1547.1222845984867,0.0
-1546.1225286795216,0.0
-1545.1227727605565,0.0
-1544.1230168415914,302797.0
-1543.1232609226263,0.0
-1542.1235050036612,0.0
-1541.123749084696,0.0
-1540.123993165731,302801.75
-1539.124237246766,0.0
-1538.1244813278008,0.0
-1537.1247254088357,0.0
-1536.1249694898706,302803.25
-1535.1252135709055,0.0
-1534.1254576519405,0.0
-1533.1257017329754,0.0
-1532.1259458140103,302803.375
-1531.1261898950452,0.0
-1530.12643397608,0.0
-1529.126678057115,0.0
-1528.12692213815,302805.0
-1527.1271662191848,0.0
-1526.1274103002197,0.0
-1525.1276543812546,0.0
-1524.1278984622895,302810.25
-1523.1281425433244,0.0
-1522.1283866243593,0.0
-1521.1286307053942,0.0
-1520.1288747864292,302811.375
-1519.129118867464,0.0
-1518.129362948499,0.0
-1517.1296070295339,0.0
-1516.1298511105688,302818.25
-1515.1300951916037,0.0
-1514.1303392726386,0.0
-1513.1305833536735,0.0
-1512.1308274347084,302819.25
-1511.1310715157433,0.0
-1510.1313155967782,0.0
-1509.1315596778131,0.0
-1508.131803758848,302820.5
-1507.132047839883,0.0
-1506.1322919209179,0.0
-1505.1325360019528,0.0
-1504.1327800829877,302825.125
-1503.1330241640226,0.0
-1502.1332682450575,0.0
-1501.1335123260924,0.0
-1500.1337564071273,302826.625
-1499.1340004881622,0.0
-1498.134244569197,0.0
-1497.134488650232,0.0
-1496.134732731267,302829.375
-1495.1349768123018,0.0
-1494.1352208933367,0.0
-1493.1354649743716,0.0
-1492.1357090554066,302831.0
-1491.1359531364415,0.0
-1490.1361972174764,0.0
-1489.1364412985113,0.0
-1488.1366853795462,302832.75
-1487.1369294605809,0.0
-1486.1371735416158,0.0
-1485.1374176226507,0.0
-1484.1376617036856,302840.625
-1483.1379057847205,0.0
-1482.1381498657554,0.0
-1481.1383939467903,0.0
-1480.1386380278252,302841.75
-1479.1388821088601,0.0
-1478.139126189895,0.0
-1477.13937027093,0.0
-1476.1396143519648,302844.25
-1475.1398584329997,0.0
-1474.1401025140347,0.0
-1473.1403465950696,0.0
-1472.1405906761045,302846.625
-1471.1408347571394,0.0
-1470.1410788381743,0.0
-1469.1413229192092,0.0
-1468.141567000244,302849.0
-1467.141811081279,0.0
-1466.142055162314,0.0
-1465.1422992433488,0.0
-1464.1425433243837,302850.125
-1463.1427874054186,0.0
-1462.1430314864535,0.0
-1461.1432755674884,0.0
-1460.1435196485234,302853.25
-1459.1437637295583,0.0
-1458.1440078105932,0.0
-1457.144251891628,0.0
-1456.144495972663,302857.5
-1455.1447400536977,0.0
-1454.1449841347326,0.0
-1453.1452282157675,0.0
-1452.1454722968024,302857.875
-1451.1457163778373,0.0
-1450.1459604588722,0.0
-1449.146204539907,0.0
-1448.146448620942,302859.625
-1447.146692701977,0.0
-1446.1469367830118,0.0
-1445.1471808640467,0.0
-1444.1474249450816,302861.75
-1443.1476690261165,0.0
-1442.1479131071515,0.0
-1441.1481571881864,0.0
-1440.1484012692213,302864.375
-1439.1486453502562,0.0
-1438.148889431291,0.0
-1437.149133512326,0.0
-1436.149377593361,302865.875
-1435.1496216743958,0.0
-1434.1498657554307,0.0
-1433.1501098364656,0.0
-1432.1503539175005,302874.625
-1431.1505979985354,0.0
-1430.1508420795703,0.0
-1429.1510861606052,0.0
-1428.1513302416402,302878.0
-1427.151574322675,0.0
-1426.15181840371,0.0
-1425.1520624847449,0.0
-1424.1523065657798,302881.5
-1423.1525506468147,0.0
-1422.1527947278496,0.0
-1421.1530388088845,0.0
-1420.1532828899194,302883.25
-1419.1535269709543,0.0
-1418.1537710519892,0.0
-1417.1540151330241,0.0
-1416.154259214059,302886.375
-1415.154503295094,0.0
-1414.1547473761289,0.0
-1413.1549914571638,0.0
-1412.1552355381987,302889.75
-1411.1554796192336,0.0
-1410.1557237002685,0.0
-1409.1559677813034,0.0
-1408.1562118623383,302892.25
-1407.1564559433732,0.0
-1406.156700024408,0.0
-1405.156944105443,0.0
-1404.157188186478,302892.0
-1403.1574322675128,0.0
-1402.1576763485477,0.0
-1401.1579204295826,0.0
-1400.1581645106176,302896.0
-1399.1584085916525,0.0
-1398.1586526726874,0.0
-1397.1588967537223,0.0
-1396.1591408347572,302900.5
-1395.159384915792,0.0
-1394.159628996827,0.0
-1393.159873077862,0.0
-1392.1601171588968,302903.25
-1391.1603612399317,0.0
-1390.1606053209666,0.0
-1389.1608494020015,0.0
-1388.1610934830364,302907.375
-1387.1613375640713,0.0
-1386.1615816451063,0.0
-1385.1618257261412,0.0
-1384.162069807176,302913.875
-1383.162313888211,0.0
-1382.1625579692459,0.0
-1381.1628020502808,0.0
-1380.1630461313157,302920.625
-1379.1632902123506,0.0
-1378.1635342933855,0.0
-1377.1637783744204,0.0
-1376.1640224554553,302925.25
-1375.1642665364902,0.0
-1374.1645106175251,0.0
-1373.16475469856,0.0
-1372.164998779595,302929.875
-1371.1652428606299,0.0
-1370.1654869416648,0.0
-1369.1657310226997,0.0
-1368.1659751037346,302932.0
-1367.1662191847695,0.0
-1366.1664632658044,0.0
-1365.1667073468393,0.0
-1364.1669514278742,302934.875
-1363.1671955089091,0.0
-1362.167439589944,0.0
-1361.167683670979,0.0
-1360.1679277520138,302936.75
-1359.1681718330485,0.0
-1358.1684159140834,0.0
-1357.1686599951183,0.0
-1356.1689040761532,302938.875
-1355.1691481571881,0.0
-1354.169392238223,0.0
-1353.169636319258,0.0
-1352.1698804002929,302944.875
-1351.1701244813278,0.0
-1350.1703685623627,0.0
-1349.1706126433976,0.0
-1348.1708567244325,302946.625
-1347.1711008054674,0.0
-1346.1713448865023,0.0
-1345.1715889675372,0.0
-1344.1718330485721,302953.5
-1343.172077129607,0.0
-1342.172321210642,0.0
-1341.1725652916768,0.0
-1340.1728093727118,302955.5
-1339.1730534537467,0.0
-1338.1732975347816,0.0
-1337.1735416158165,0.0
-1336.1737856968514,302961.0
-1335.1740297778863,0.0
-1334.1742738589212,0.0
-1333.174517939956,0.0
-1332.174762020991,302961.625
-1331.175006102026,0.0
-1330.1752501830608,0.0
-1329.1754942640957,0.0
-1328.1757383451306,302963.25
-1327.1759824261653,0.0
-1326.1762265072002,0.0
-1325.1764705882351,0.0
-1324.17671466927,302966.5
-1323.176958750305,0.0
-1322.1772028313399,0.0
-1321.1774469123748,0.0
-1320.1776909934097,302970.0
-1319.1779350744446,0.0
-1318.1781791554795,0.0
-1317.1784232365144,0.0
-1316.1786673175493,302977.25
-1315.1789113985842,0.0
-1314.179155479619,0.0
-1313.179399560654,0.0
-1312.179643641689,302979.5
-1311.1798877227238,0.0
-1310.1801318037587,0.0
-1309.1803758847936,0.0
-1308.1806199658286,302982.75
-1307.1808640468635,0.0
-1306.1811081278984,0.0
-1305.1813522089333,0.0
-1304.1815962899682,302984.875
-1303.181840371003,0.0
-1302.182084452038,0.0
-1301.182328533073,0.0
-1300.1825726141078,302990.25
-1299.1828166951427,0.0
-1298.1830607761776,0.0
-1297.1833048572125,0.0
-1296.1835489382474,302994.125
-1295.1837930192823,0.0
-1294.1840371003173,0.0
-1293.1842811813522,0.0
-1292.184525262387,302998.75
-1291.184769343422,0.0
-1290.1850134244569,0.0
-1289.1852575054918,0.0
-1288.1855015865267,302999.375
-1287.1857456675616,0.0
-1286.1859897485965,0.0
-1285.1862338296314,0.0
-1284.1864779106663,303003.0
-1283.1867219917012,0.0
-1282.1869660727361,0.0
-1281.187210153771,0.0
-1280.187454234806,303005.125
-1279.1876983158409,0.0
-1278.1879423968758,0.0
-1277.1881864779107,0.0
-1276.1884305589456,303008.0
-1275.1886746399805,0.0
-1274.1889187210154,0.0
-1273.1891628020503,0.0
-1272.1894068830852,303010.5
-1271.1896509641201,0.0
-1270.189895045155,0.0
-1269.19013912619,0.0
-1268.1903832072248,303014.875
-1267.1906272882597,0.0
-1266.1908713692947,0.0
-1265.1911154503296,0.0
-1264.1913595313645,303017.0
-1263.1916036123994,0.0
-1262.1918476934343,0.0
-1261.1920917744692,0.0
-1260.192335855504,303019.125
-1259.192579936539,0.0
-1258.192824017574,0.0
-1257.1930680986088,0.0
-1256.1933121796437,303021.75
-1255.1935562606786,0.0
-1254.1938003417135,0.0
-1253.1940444227484,0.0
-1252.1942885037834,303023.75
-1251.1945325848183,0.0
-1250.1947766658532,0.0
-1249.195020746888,0.0
-1248.195264827923,303025.625
-1247.195508908958,0.0
-1246.1957529899928,0.0
-1245.1959970710277,0.0
-1244.1962411520626,303026.75
-1243.1964852330975,0.0
-1242.1967293141324,0.0
-1241.1969733951673,0.0
-1240.1972174762022,303028.375
-1239.1974615572371,0.0
-1238.197705638272,0.0
-1237.197949719307,0.0
-1236.1981938003419,303033.125
-1235.1984378813768,0.0
-1234.1986819624117,0.0
-1233.1989260434466,0.0
-1232.1991701244815,303035.125
-1231.1994142055162,0.0
-1230.199658286551,0.0
-1229.199902367586,0.0
-1228.200146448621,303039.375
-1227.2003905296558,0.0
-1226.2006346106907,0.0
-1225.2008786917256,0.0
-1224.2011227727605,303041.25
-1223.2013668537954,0.0
-1222.2016109348303,0.0
-1221.2018550158652,0.0
-1220.2020990969002,303043.0
-1219.202343177935,0.0
-1218.20258725897,0.0
-1217.2028313400049,0.0
-1216.2030754210398,303046.75
-1215.2033195020747,0.0
-1214.2035635831096,0.0
-1213.2038076641445,0.0
-1212.2040517451794,303047.875
-1211.2042958262143,0.0
-1210.2045399072492,0.0
-1209.2047839882841,0.0
-1208.205028069319,303051.75
-1207.205272150354,0.0
-1206.2055162313889,0.0
-1205.2057603124238,0.0
-1204.2060043934587,303052.125
-1203.2062484744936,0.0
-1202.2064925555285,0.0
-1201.2067366365634,0.0
-1200.2069807175983,303054.125
-1199.207224798633,0.0
-1198.2074688796679,0.0
-1197.2077129607028,0.0
-1196.2079570417377,303055.25
-1195.2082011227726,0.0
-1194.2084452038075,0.0
-1193.2086892848424,0.0
-1192.2089333658773,303056.375
-1191.2091774469122,0.0
-1190.2094215279471,0.0
-1189.209665608982,0.0
-1188.209909690017,303058.625
-1187.2101537710519,0.0
-1186.2103978520868,0.0
-1185.2106419331217,0.0
-1184.2108860141566,303060.25
-1183.2111300951915,0.0
-1182.2113741762264,0.0
-1181.2116182572613,0.0
-1180.2118623382962,303062.25
-1179.2121064193311,0.0
-1178.212350500366,0.0
-1177.212594581401,0.0
-1176.2128386624358,303064.125
-1175.2130827434707,0.0
-1174.2133268245057,0.0
-1173.2135709055406,0.0
-1172.2138149865755,303067.5
-1171.2140590676104,0.0
-1170.2143031486453,0.0
-1169.2145472296802,0.0
-1168.214791310715,303070.25
-1167.21503539175,0.0
-1166.215279472785,0.0
-1165.2155235538198,0.0
-1164.2157676348547,303071.0
-1163.2160117158896,0.0
-1162.2162557969245,0.0
-1161.2164998779594,0.0
-1160.2167439589944,303077.125
-1159.2169880400293,0.0
-1158.2172321210642,0.0
-1157.217476202099,0.0
-1156.217720283134,303080.125
-1155.217964364169,0.0
-1154.2182084452038,0.0
-1153.2184525262387,0.0
-1152.2186966072736,303083.0
-1151.2189406883085,0.0
-1150.2191847693434,0.0
-1149.2194288503783,0.0
-1148.2196729314132,303084.5
-1147.2199170124481,0.0
-1146.220161093483,0.0
-1145.220405174518,0.0
-1144.2206492555529,303085.625
-1143.2208933365878,0.0
-1142.2211374176227,0.0
-1141.2213814986576,0.0
-1140.2216255796925,303088.75
-1139.2218696607274,0.0
-1138.2221137417623,0.0
-1137.2223578227972,0.0
-1136.2226019038321,303090.125
-1135.222845984867,0.0
-1134.223090065902,0.0
-1133.2233341469368,0.0
-1132.2235782279718,303091.5
-1131.2238223090067,0.0
-1130.2240663900416,0.0
-1129.2243104710765,0.0
-1128.2245545521114,303092.125
-1127.2247986331463,0.0
-1126.2250427141812,0.0
-1125.225286795216,0.0
-1124.225530876251,303094.5
-1123.225774957286,0.0
-1122.2260190383208,0.0
-1121.2262631193557,0.0
-1120.2265072003906,303100.375
-1119.2267512814255,0.0
-1118.2269953624605,0.0
-1117.2272394434954,0.0
-1116.2274835245303,303103.25
-1115.2277276055652,0.0
-1114.2279716866,0.0
-1113.228215767635,0.0
-1112.22845984867,303104.125
-1111.2287039297048,0.0
-1110.2289480107397,0.0
-1109.2291920917746,0.0
-1108.2294361728095,303105.625
-1107.2296802538444,0.0
-1106.2299243348793,0.0
-1105.2301684159142,0.0
-1104.2304124969492,303107.125
-1103.2306565779838,0.0
-1102.2309006590187,0.0
-1101.2311447400537,0.0
-1100.2313888210886,303111.375
-1099.2316329021235,0.0
-1098.2318769831584,0.0
-1097.2321210641933,0.0
-1096.2323651452282,303112.875
-1095.232609226263,0.0
-1094.232853307298,0.0
-1093.233097388333,0.0
-1092.2333414693678,303114.25
-1091.2335855504027,0.0
-1090.2338296314376,0.0
-1089.2340737124725,0.0
-1088.2343177935074,303117.625
-1087.2345618745424,0.0
-1086.2348059555773,0.0
-1085.2350500366122,0.0
-1084.235294117647,303118.375
-1083.235538198682,0.0
-1082.235782279717,0.0
-1081.2360263607518,0.0
-1080.2362704417867,303120.875
-1079.2365145228216,0.0
-1078.2367586038565,0.0
-1077.2370026848914,0.0
-1076.2372467659263,303122.5
-1075.2374908469612,0.0
-1074.2377349279961,0.0
-1073.237979009031,0.0
-1072.238223090066,303125.0
-1071.2384671711006,0.0
-1070.2387112521355,0.0
-1069.2389553331705,0.0
-1068.2391994142054,303128.5
-1067.2394434952403,0.0
-1066.2396875762752,0.0
-1065.23993165731,0.0
-1064.240175738345,303129.75
-1063.24041981938,0.0
-1062.2406639004148,0.0
-1061.2409079814497,0.0
-1060.2411520624846,303133.875
-1059.2413961435195,0.0
-1058.2416402245544,0.0
-1057.2418843055893,0.0
-1056.2421283866242,303133.625
-1055.2423724676592,0.0
-1054.242616548694,0.0
-1053.242860629729,0.0
-1052.2431047107639,303135.875
